no,Whisper_Code,Whisper_Language,Available_in_Common_Voice_17,CV_17_Code,Whisper_Training_Hours
70,oc,Occitan,Yes,oc,Unknown
83,tk,Turkmen,Yes,tk,Unknown
96,ha,Hausa,Yes,ha,Unknown
97,ba,Bashkir,Yes,ba,Unknown
100,yue,Cantonese,Yes,yue,Unknown
1,en,English,Yes,en,438218
2,zh,Chinese,Yes,zh-CN,23446
3,de,German,Yes,de,13344
4,es,Spanish,Yes,es,11100
5,ru,Russian,Yes,ru,9761
7,fr,French,Yes,fr,9752
9,pt,Portuguese,Yes,pt,8573
6,ko,Korean,Yes,ko,7993
8,ja,Japanese,Yes,ja,7054
10,tr,Turkish,Yes,tr,4333
11,pl,Polish,Yes,pl,4278
16,it,Italian,Yes,it,2585
15,sv,Swedish,Yes,sv-SE,2119
13,nl,Dutch,Yes,nl,2077
84,nn,Nynorsk,Yes,nn-NO,1889
12,ca,Catalan,Yes,ca,1883
19,fi,Finnish,Yes,fi,1066
17,id,Indonesian,Yes,id,1014
14,ar,Arabic,Yes,ar,739
22,uk,Ukrainian,Yes,uk,697
20,vi,Vietnamese,Yes,vi,691
21,he,Hebrew,Yes,he,688
23,el,Greek,Yes,el,529
27,da,Danish,Yes,da,473
67,yo,Yoruba,Yes,yo,432
28,hu,Hungarian,Yes,hu,379
26,ro,Romanian,Yes,ro,356
51,br,Breton,Yes,br,269
30,no,Norwegian,Yes,nn-NO,266
31,th,Thai,Yes,th,226
25,cs,Czech,Yes,cs,192
29,ta,Tamil,Yes,ta,136
92,as,Assamese,Yes,as,136
32,ur,Urdu,Yes,ur,104
40,sk,Slovak,Yes,sk,90
34,bg,Bulgarian,Yes,bg,86
56,mn,Mongolian,Yes,mn,79
39,cy,Welsh,Yes,cy,73
35,lt,Lithuanian,Yes,lt,67
43,lv,Latvian,Yes,lv,65
82,ps,Pashto,Yes,ps,63
46,az,Azerbaijani,Yes,az,47
47,sl,Slovenian,Yes,sl,41
49,et,Estonian,Yes,et,41
76,am,Amharic,Yes,am,32
45,sr,Serbian,Yes,sr,28
42,fa,Persian,Yes,fa,24
52,eu,Basque,Yes,eu,21
50,mk,Macedonian,Yes,mk,16
53,is,Icelandic,Yes,is,16
54,hy,Armenian,Yes,hy-AM,13
18,hi,Hindi,Yes,hi,12
58,kk,Kazakh,Yes,kk,12
61,gl,Galician,Yes,gl,8.9
59,sq,Albanian,Yes,sq,5.7
60,sw,Swahili,Yes,sw,5.4
41,te,Telugu,Yes,te,4.3
69,af,Afrikaans,Yes,af,4.1
72,be,Belarusian,Yes,be,2.4
44,bn,Bengali,Yes,bn,1.3
85,mt,Maltese,Yes,mt,1.1
81,ht,Haitian Creole,No,ht,1
63,pa,Punjabi,Yes,pa-IN,0.8
55,ne,Nepali,Yes,ne-NP,0.6
62,mr,Marathi,Yes,mr,0.6
71,ka,Georgian,Yes,ka,0.6
38,ml,Malayalam,Yes,ml,0.5
79,uz,Uzbek,Yes,uz,0.3
93,tt,Tatar,Yes,tt,0.3
78,lo,Lao,Yes,lo,0.1
77,yi,Yiddish,Partial,yi,0.4
37,mi,Maori,No,-,Unknown
87,lb,Luxembourgish,No,-,Unknown
89,bo,Tibetan,No,-,Unknown
98,jw,Javanese,No,-,Unknown
36,la,Latin,No,-,Unknown
24,ms,Malay,No,-,382
94,haw,Hawaiian,No,-,338
66,sn,Shona,No,-,279
86,sa,Sanskrit,No,-,195
33,hr,Croatian,No,-,91
90,tl,Tagalog,No,-,75
74,sd,Sindhi,No,-,46
80,fo,Faroese,No,-,46
68,so,Somali,No,-,21
95,ln,Lingala,No,-,20
57,bs,Bosnian,No,-,11
64,si,Sinhala,No,-,5.4
48,kn,Kannada,No,-,3.8
65,km,Khmer,No,-,1.3
73,tg,Tajik,No,-,0.3
75,gu,Gujarati,No,-,0.3
91,mg,Malagasy,No,-,0.2
88,my,Myanmar,No,-,0.1
99,su,Sundanese,No,-,0.1
```,,,,,
